nik;no_urut;nmperusahaan;bidang_usaha;bagian;jabatan;nmatasan;jbtatasan;tahun_masuk;tahun_keluar;keterangan;input_date;input_by;update_date;update_by
0112.038    ;39;PT. VICTORINDO KIMIATAMA                          ;CAT                           ;TINTER                        ;TINTER                        ;                                                  ;                              ;2003-02-01;2006-10-01;RESIGN;2017-05-04 10:06:40;0716.215            ;;
0117.243    ;40;PT. PUHAN INDONESIA                               ;CAT                           ;SALES                         ;SALES                         ;                                                  ;                              ;2015-05-01;2016-09-01;RESIGN;2017-05-04 10:23:38;0716.215            ;;
0117.243    ;41;PT. BINTANG LIMA                                  ;DEVELOPER PROPERTY            ;SALES                         ;SALES                         ;                                                  ;                              ;2010-01-01;2015-01-01;RESIGN;2017-05-04 10:24:50;0716.215            ;;
0317.248    ;42;MATERIAL BUILDING                                 ;MATERIAL BUILDING             ;SALES                         ;SALES FREELANCE               ;                                                  ;                              ;2015-01-01;2017-02-12;RESIGN;2017-05-04 11:00:03;0716.215            ;;
0317.248    ;43;PT. TROPICA MAS                                   ;FARMASI                       ;PENJUALAN                     ;MEDICAL REPRESENTATIF         ;                                                  ;                              ;2008-01-01;2015-01-01;RESIGN;2017-05-04 11:01:06;0716.215            ;;
0317.248    ;44;	FAMILY TOUR                                      ;TOUR                          ;MARKETING                     ;MARKETING & TOUR LEADER       ;                                                  ;                              ;2006-01-01;2007-01-01;RESIGN;2017-05-04 11:02:21;0716.215            ;;
0317.249    ;45;	PT. DIMARCO                                      ;DIRECT SELLING RETAI          ;TEAM EVENT                    ;TEAM EVENT                    ;                                                  ;                              ;2015-01-01;2016-01-01;RESIGN;2017-05-04 11:19:08;0716.215            ;;
0317.249    ;46;PT. FORTUNE STAR GLOBAL                           ; INTEGRATED PREVENTIVE HEALTH ;MARKETING                     ;HEALTH MONITORING OFFICER     ;                                                  ;                              ;2012-01-01;2015-01-01;RESIGN;2017-05-04 11:20:06;0716.215            ;;
0416.200    ;47;CV GRACIA PARAMA                                  ;RETAIL & WHOLESALE TRADING    ;SALES                         ;SALES REPRESENTATIF           ;                                                  ;                              ;2015-01-01;2016-01-01;RESIGN;2017-05-04 11:26:03;0716.215            ;;
0416.200    ;48;CV JASA KARYA MANDIRI                             ;JASA KONSTRUKSI               ;STAFF                         ;STAFF ADMINISTRASI            ;                                                  ;                              ;2013-01-01;2014-01-01;RESIGN;2017-05-04 11:28:17;0716.215            ;;
0112.017    ;49;PT RAMINDO PRIMAVETCOM                            ;DOKTER HEWAN                  ;STAFF                         ;STAFF ADMINISTRASI            ;                                                  ;                              ;2002-01-01;2004-11-01;RESIGN;2017-05-08 15:27:15;0716.215            ;;
0517.255    ;51;BANK BTPN                                         ;PERBANKAN                     ;RO                            ;STAFF                         ;                                                  ;                              ;2016-01-19;2013-12-16;RESIGN;2017-05-15 11:17:47;0317.252            ;;
0517.255    ;50;BANK BTPN                                         ;PERBANKAN                     ;CO                            ;STAFF                         ;                                                  ;                              ;2013-12-16;2017-01-01;RESIGN;2017-05-15 11:15:22;0317.252            ;;0317.252    
0517.255    ;52;KSP PARAMADI UTOMO                                ;PERBANKAN                     ;MARKETING COLEKTOR            ;STAFF                         ;                                                  ;                              ;2010-03-02;2012-01-05;RESIGN;2017-05-15 11:21:51;0317.252            ;;
0517.256    ;53;PT. DARYA - VARIA                                 ;FARMASI                       ;PROFESIONAL SALES             ;MEDICAL REPRESENTATIF         ;                                                  ;                              ;2013-03-26;2017-01-02;RESIGN;2017-05-20 08:25:14;0716.215            ;;
0517.256    ;54;PT. WISATA LAUT NUSA PERMAI                       ;KURA-KURA RESORT              ;FINANCE                       ;FINANCE                       ;FINANCE ADMINISTRASI                              ;                              ;2012-05-13;2012-11-13;RESIGN;2017-05-20 08:26:41;0716.215            ;;
0112.062    ;55;PT LULU INDONUSA                                  ;ALBUM FOTO                    ;STAFF                         ;HR                            ;                                                  ;                              ;2011-01-01;2011-11-01;RESIGN;2017-05-20 09:10:09;0716.215            ;;
0716.215    ;56;LEMBAGA PSIKOLOGI KARTIKA                         ;PENGEMBANGAN SDM              ;STAFF                         ;ASISTEN PSIKOLOG              ;NANI KARTIKA NINGSIH                              ;PSIKOLOG                      ;2014-03-01;2016-03-01;RESIGN;2017-05-20 09:21:20;0716.215            ;;
0215.157    ;57;PT. ALAM DAYA S                                   ;BAHAN BANGUNAN                ;HRD                           ;STAFF HRD                     ;GOENADI                                           ;DIREKTUR                      ;2013-05-01;2014-12-31;"";2017-05-23 13:43:17;0215.157            ;;
0517.257    ;58;PT. NBM BUILDING MATERIAL                         ;BUILDING MATERIAL             ;SALES                         ;SALES                         ;                                                  ;                              ;2015-07-01;2017-02-01;RESIGN;2017-05-24 09:18:21;0716.215            ;;
0517.257    ;59;CV BINTANG LOGAM                                  ;BUILDING MATERIAL             ;SALES                         ;SALES                         ;                                                  ;                              ;2015-05-01;2015-10-01;RESIGN;2017-05-24 09:19:50;0716.215            ;;
0517.257    ;60;PT. BSM                                           ;PERBANKAN                     ;SALES                         ;SALES MARKETING               ;                                                  ;                              ;2010-10-01;2014-04-01;RESIGN;2017-05-24 09:20:56;0716.215            ;;
0112.040    ;61;PT. SAMPOERNA TELEKOMINUKASI                      ;TELEKOMUNIKASI                ;SALES                         ;SALES SUPERVISOR              ;                                                  ;                              ;2007-01-01;2009-01-01;RESIGN;2017-05-24 10:21:58;0716.215            ;;
0112.040    ;62;PT. ANGKASA EKA BAKTI                             ;PELAYANAN JASA                ;SALES                         ;SALES DAN MARKETING SPV       ;                                                  ;                              ;2005-01-01;2007-01-01;RESIGN;2017-05-24 10:25:16;0716.215            ;;
0112.040    ;63;PT. SOEBAGYO HUTOMO TEKNIK                        ;MANUFAKTUR                    ;MEKANIK                       ;SPV MEKANIK                   ;                                                  ;                              ;2003-01-01;2003-11-01;RESIGN;2017-05-24 10:26:57;0716.215            ;;
0112.037    ;64;PT. PMB                                           ;INFORMATION TECHNOLOGY        ;SUPIR                         ;	SUPIR FORKLIFT               ;                                                  ;                              ;2003-01-01;2007-01-01;RESIGN;2017-05-24 10:52:16;0716.215            ;;
0112.034    ;65;CV. SURYA AGUNG TOUR                              ;TOUR                          ;TOUR LEADER                   ;TOUR LEADER                   ;                                                  ;                              ;2007-01-01;2009-01-01;RESIGN;2017-05-24 11:34:24;0716.215            ;;
0112.030    ;66;PT. GRAFINDO MEDIA PRATAMA                        ;PENERBIT BUKU                 ;MARKETING DAN SUPERVISOR      ;MARKETING DAN SUPERVISOR      ;                                                  ;                              ;2003-01-01;2006-01-01;RESIGN;2017-05-24 11:47:49;0716.215            ;;
0112.030    ;67;PT. GRAFINDO MEDIA PRATAMA                        ;PENERBIT BUKU                 ;MARKETING DAN SUPERVISOR      ;MARKETING DAN SUPERVISOR      ;                                                  ;                              ;2003-01-01;2006-01-01;RESIGN;2017-05-24 11:47:49;0716.215            ;;
0112.030    ;68;TRAC ASTRA RENTA CAR                              ;TRANSPORTASI TERINTEGRASI     ;MARKETING OFFICER	            ;MARKETING OFFICER	            ;                                                  ;                              ;2006-01-01;2007-01-01;RESIGN;2017-05-24 11:48:31;0716.215            ;;
0112.026    ;69;CV. MOERIA MULIA                                  ;INDUSTRI                      ;AKUNTING                      ;AKUNTING PAJAK                ;                                                  ;                              ;2014-01-01;2016-01-01;RESIGN;2017-05-24 13:53:36;0716.215            ;;
0112.026    ;70;PT. RAHAYU                                        ;PELAYARAN EMKL                ;ACCOUNTING                    ;ACCOUNTING                    ;                                                  ;                              ;1997-01-01;2003-01-01;RESIGN;2017-05-24 13:54:16;0716.215            ;;
0112.017    ;71;PT RAMINDO PRIMAVETCOM                            ;PERCETAKAN KARTU BERSEKURITI  ;ADMIN                         ;STAFF ADMINISTRASI            ;                                                  ;                              ;2002-01-01;2004-01-01;RESIGN;2017-05-24 14:00:48;0716.215            ;;
0112.017    ;72;PT MAG INDONESIA CITRA                            ;MANUFAKTUR                    ;OPERATOR                      ;OPERATOR                      ;                                                  ;                              ;1998-01-01;1999-01-01;RESIGN;2017-05-24 14:03:21;0716.215            ;;
0112.046    ;73;	PT. SLINDO                                       ; TEKNOLOGI & ELEKTRONIK       ;TEAM LEADER                   ;TEAM LEADER                   ;                                                  ;                              ;2010-01-01;2012-01-01;RESIGN;2017-05-26 09:10:14;0716.215            ;;
0112.046    ;74;CV. FIBER GLASS                                   ;FIBER                         ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2007-01-01;2009-01-01;RESIGN;2017-05-26 09:11:03;0716.215            ;;
1115.189    ;75;CV MUHID EFENDI                                   ;PRIBADI                       ;DRIVER                        ;DRIVER                        ;                                                  ;                              ;2011-01-01;2014-01-01;RESIGN;2017-05-26 11:13:37;0716.215            ;;
0515.170    ;76;PT. BAPAK DJENGGOT                                ;OT GROUP                      ;GUDANG                        ;GUDANG BOTOL                  ;                                                  ;                              ;2009-01-01;2012-01-01;RESIGN;2017-05-26 11:16:33;0716.215            ;;
0217.245    ;77;PT. SAMSAM JAYA GARMENT                           ;GARMENT                       ;IT                            ;STAFF IT                      ;                                                  ;                              ;2013-01-01;2016-01-01;RESIGN;2017-05-26 13:46:00;0716.215            ;;
0217.245    ;78;PT AXO CAPITAL                                    ;PIALANG                       ;STAFF                         ;STAFF DEALING                 ;                                                  ;                              ;2011-01-01;2013-01-01;RESIGN;2017-05-26 13:48:36;0716.215            ;;
0217.245    ;79;CV MEKAR ABADI UTAMA                              ;KONTRAKOR                     ;LEADER                        ;LEADER IT                     ;                                                  ;                              ;2010-01-01;2011-01-01;RESIGN;2017-05-26 13:49:51;0716.215            ;;
0517.258    ;80;CV RIMBA ARTHA                                    ;DISTRIBUTOR BAHAN BANGUNAN    ;FINANCE                       ;FINANCE & ADMIN SALES         ;                                                  ;                              ;2015-01-26;2017-05-28;RESIGN;2017-05-30 14:43:09;0716.215            ;;
0517.258    ;81;PT. TANTRA TEXTILE INDUSTRY                       ;TEXTILE                       ;ADMIN                         ;STAFF ADMINISTRASI            ;                                                  ;                              ;2012-10-07;2014-11-07;RESIGN;2017-05-30 14:51:11;0716.215            ;;
0112.048    ;82;PT. ADI KLARNA BUSANA LESTARI                     ;GARMENT                       ;ADMIN                         ;ADMINISTRASI                  ;                                                  ;                              ;2002-01-01;2002-12-01;RESIGN;2017-05-31 09:19:08;0716.215            ;;
0112.048    ;83;SLTP N 10                                         ;PENDIDIKAN                    ;ADMIN                         ;ADMINISTRASI                  ;                                                  ;                              ;2000-01-01;2002-01-01;RESIGN;2017-05-31 09:20:57;0716.215            ;;
0112.056    ;84;	HOME TEKSTIL                                     ;	HOME TEKSTIL                 ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2007-01-01;2009-11-01;RESIGN;2017-05-31 09:27:48;0716.215            ;;
0112.060    ;85;PT MERCUGRAHA GEMPOL PERMAI                       ;PLAZA                         ;ADMIN                         ;ADMIN PIUTANG                 ;                                                  ;                              ;2001-01-01;2010-01-01;RESIGN;2017-05-31 09:39:33;0716.215            ;;
0112.060    ;86;PT BINAMAS UNGGUL TAMA                            ;PLAZA                         ;ADMIN                         ;STAF ADMIN                    ;                                                  ;                              ;2011-01-01;2012-01-01;RESIGN;2017-05-31 09:40:32;0716.215            ;;
0112.061    ;87;CV. BINTANG PRATAMA UNGGUL                        ;MATERIAL BUILDING             ;TEKNISI                       ;TEKNISI                       ;                                                  ;                              ;2004-01-01;2009-01-01;RESIGN;2017-05-31 09:51:55;0716.215            ;;
0112.061    ;89;	CV. INTI MITRA                                   ;BIDANG PEST & RODENT CONTROL  ;TEKNISI                       ;TEKNISI                       ;                                                  ;                              ;2011-01-01;2012-11-01;RESIGN;2017-05-31 09:59:02;0716.215            ;;
0112.061    ;88;CV. DJAVA TEKNIK                                  ;JASA KONSTRUKSI               ;TEKNISI                       ;TEKNISI                       ;                                                  ;                              ;2009-01-01;2011-11-01;RESIGN;2017-05-31 09:58:01;0716.215            ;;
0117.242    ;90;PT. WIJAYA DISTRIBUSI                             ;BUILDING MATERIAL             ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2014-01-01;2016-01-01;RESIGN;2017-05-31 10:19:17;0716.215            ;;
0117.242    ;91;PT. BUANA MULTIDANA                               ;PEMBIAYAAN KENDARAAN          ;SUPERVISOR                    ;SUPERVISOR                    ;                                                  ;                              ;2013-01-01;2014-11-01;RESIGN;2017-05-31 10:20:06;0716.215            ;;
0117.242    ;92;PT. BESS FINANCE                                  ;PEMBIAYAAN KENDARAAN          ;MARKETING                     ;MARKETING HEAD                ;                                                  ;                              ;2011-01-01;2013-01-01;RESIGN;2017-05-31 10:21:07;0716.215            ;;
0117.244    ;93;	PT. SBCON PRATAMA                                ;MATERIAL BUILDING             ;DRIVER                        ;DRIVER                        ;                                                  ;                              ;2011-01-01;2013-01-01;RESIGN;2017-05-31 10:36:50;0716.215            ;;
0117.244    ;94;PT. MITRA CASSIA TRANSPORT                        ;TRANSPORTASI                  ;KOORDINATOR OPERASIONAL       ;KOORDINATOR OPERASIONAL       ;                                                  ;                              ;2009-01-01;2011-11-01;RESIGN;2017-05-31 10:37:27;0716.215            ;;
0117.244    ;95;CV. HANDAR BENI FURNITURE                         ;FUNITURE                      ;OPERATOR SANDING	             ;OPERATOR SANDING	             ;                                                  ;                              ;2006-01-01;2009-12-01;RESIGN;2017-05-31 10:38:14;0716.215            ;;
0214.123    ;96;TOKO PRIMA MAGOWO                                 ;TOKO                          ;STAFF                         ;STAFF GUDANG                  ;                                                  ;                              ;2012-01-01;2013-12-01;RESIGN;2017-05-31 10:42:01;0716.215            ;;
0214.123    ;97;PT. NUSANTARA BUILDING INDUSTRIES                 ;BUILDING MATERIAL             ;PRODUKSI                      ;OPERATOR                      ;                                                  ;                              ;2011-01-01;2012-12-01;RESIGN;2017-05-31 10:42:51;0716.215            ;;
0214.123    ;98;CV ANEKA ILMU                                     ;PERCETAKAN                    ;GUDANG                        ;GUDANG                        ;                                                  ;                              ;2008-03-01;2009-04-01;RESIGN;2017-05-31 10:43:26;0716.215            ;;
0214.123    ;99;PT. DUTA MAS                                      ;PT. DUTA MAS                  ;OPERATOR                      ;OPERATOR PRODUKSI             ;                                                  ;                              ;2006-01-01;2008-01-01;RESIGN;2017-05-31 10:44:29;0716.215            ;;
0216.194    ;100;	PT. CIPTA BUSANA JAYA                            ;GARMENT                       ;SPG                           ;SPG                           ;                                                  ;                              ;2011-01-01;2012-01-01;RESIGN;2017-05-31 11:08:12;0716.215            ;;
0216.194    ;101;OMAH Q WEDDING ORGANIZATION                       ;WEDDING ORGANIZATION          ;STAFF                         ;STAFF                         ;                                                  ;                              ;2014-01-01;2015-12-01;RESIGN;2017-05-31 11:09:02;0716.215            ;;
0216.194    ;102;TKIT MIFTAHUL HUADA                               ;PENDIDIKAN                    ;GURU                          ;GURU                          ;                                                  ;                              ;2012-03-01;2013-01-01;RESIGN;2017-05-31 11:09:38;0716.215            ;;
0312.066    ;103;	PT GRAHA MULTI BINTANG                           ;MANUFACTURING & TRADING       ;SEBIOR STAFF                  ;SENIOR ACCOUNTING             ;                                                  ;                              ;2008-01-01;2015-01-01;RESIGN;2017-06-02 09:09:09;0716.215            ;;
0312.066    ;104;PT STAR CEMERLANG INDONESIA                       ;ENGINEERING DAN MANUFACTURING ;STAFF                         ;ACCOUNTING                    ;                                                  ;                              ;2005-01-01;2008-01-01;RESIGN;2017-06-02 09:10:28;0716.215            ;;
0312.067    ;105;PT SUBUR INDUSTRI PLASTIK                         ;INDUSTRI PLASTIK              ;	MARKETING                    ;	MARKETING                    ;                                                  ;                              ;2011-01-01;2012-11-01;RESIGN;2017-06-02 09:19:27;0716.215            ;;
0312.067    ;106;	PT. GRAMEDIA WIDYASARANA                         ;RETAIL BUKU                   ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2008-01-01;2010-11-01;RESIGN;2017-06-02 09:20:10;0716.215            ;;
0312.067    ;107;	CV. GANESA EXACT                                 ; PERCETAKAN                   ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2005-01-01;2007-01-01;RESIGN;2017-06-02 09:20:52;0716.215            ;;
0314.129    ;108;	PT. PAN GRAFIK INDONESIA                         ; INDUSTRI TINTA               ;STAFF                         ;ADMINISTRASI                  ;                                                  ;                              ;2009-01-01;2013-01-01;RESIGN;2017-06-02 09:24:32;0716.215            ;;
0316.196    ;109;PT NS BLUESCOPE INDONESIA                         ;PRODUSEN BAJA                 ;	SALES MANAGER                ;	SALES MANAGER                ;                                                  ;                              ;2015-03-01;2016-03-20;MUTASI KE PT. NUSA UNGGUL SARANA ADICIPTA;2017-06-02 09:42:12;0716.215            ;;
0316.196    ;110;PT ANUGRAH NUSANTARA JAYA                         ;MATERIAL BUILDING             ;	BRANCH MANAGER               ;	BRANCH MANAGER               ;                                                  ;                              ;2010-01-01;2015-01-01;RESIGN;2017-06-02 09:44:05;0716.215            ;;
0316.196    ;111;PT ENSEVAL PM                                     ;DISTRIBUTOR OBAT              ;	SENIOR SPV                   ;	SENIOR SPV                   ;                                                  ;                              ;2005-01-01;2009-01-01;RESIGN;2017-06-02 09:49:01;0716.215            ;;
0317.250    ;112;PT. NEW MARCH                                     ;MANUFACTURING                 ;KEPALA GUDANG                 ;KEPALA GUDANG                 ;                                                  ;                              ;2013-01-01;2015-12-01;RESIGN;2017-06-02 09:56:45;0716.215            ;;
0317.251    ;113;CV. ANGKASA TEKNIK MANDIRI                        ;FUNITURE                      ;ADMIN                         ;ADMINISTRASI                  ;                                                  ;                              ;2016-01-01;2017-03-01;RESIGN;2017-06-02 10:13:16;0716.215            ;;
0416.202    ;114;	TOKO BUKU GRAMEDIA                               ;TOKO BUKU                     ;KASIR                         ;KASIR                         ;                                                  ;                              ;2008-01-01;2009-01-01;RESIGN;2017-06-02 14:57:24;0716.215            ;;
0512.071    ;115;PT. CATUR SENTOSA ADIPRANA                        ;MATERIAL BUILDING             ;IT                            ;IT                            ;                                                  ;                              ;1996-01-01;2006-01-01;RESIGN;2017-06-02 15:07:57;0716.215            ;;
0512.071    ;116;CV. SIDIA                                         ; DIGITAL PRINTING & PERCETAKAN;IT                            ;IT                            ;                                                  ;                              ;2006-01-01;2012-01-01;RESIGN;2017-06-02 15:09:46;0716.215            ;;
0513.104    ;117;PT HAMPARAN CIPTA GRIYA                           ;KONTRAKTOR                    ;ARSITEK                       ;ARSITEK                       ;                                                  ;                              ;2011-04-01;2013-01-01;RESIGN;2017-06-02 15:15:00;0716.215            ;;
0514.138    ;118;CV. BUILDING MATERIAL CONTRUCTION	                ;MATERIAL BUILDING             ;SALES                         ;SALES                         ;                                                  ;                              ;2014-03-01;2014-04-01;RESIGN;2017-06-02 15:20:53;0716.215            ;;
0514.138    ;119;PT. SAWAH BESAR FARMA                             ;FARMASI                       ;MARKETING	                    ;MARKETING	                    ;                                                  ;                              ;1997-01-01;2014-01-01;RESIGN;2017-06-02 15:21:27;0716.215            ;;
0514.138    ;120;PT. MODERN PUTRA INDONESIA                        ;PERDAGANGAN                   ;KA. COUNTER	                  ;KA. COUNTER	                  ;                                                  ;                              ;1993-01-01;1997-03-01;RESIGN;2017-06-02 15:21:58;0716.215            ;;
0516.204    ;121;PT MAYBANK INDONESIA FINANCE                      ;PERBANKAN                     ;CREDIT MARKETING OFFICER      ;CREDIT MARKETING OFFICER      ;                                                  ;                              ;2014-01-01;2016-01-01;RESIGN;2017-06-02 15:32:17;0716.215            ;;
0516.204    ;122;	PT ULTRADISC PRIMA INTERNASIONAL                 ;ELEKTRONIK                    ;	SUPERVISOR OPERASIONAL       ;	SUPERVISOR OPERASIONAL       ;                                                  ;                              ;2007-01-01;2014-01-01;RESIGN;2017-06-02 15:33:19;0716.215            ;;
0516.204    ;123;	CV KURNIA                                        ;TEKSTIL & GARMENT             ;STAFF                         ;ADMINISTRASI                  ;                                                  ;                              ;2016-01-01;2007-01-01;RESIGN;2017-06-02 15:34:22;0716.215            ;;
0516.206    ;124;PT WARU ABADI                                     ;MATERIAL BUILDING             ;BRANCH ADMINISTRATION	        ;BRANCH ADMINISTRATION	        ;                                                  ;                              ;2014-01-01;2016-01-01;RESIGN;2017-06-02 15:47:46;0716.215            ;;
1215.192    ;125;CV SINAR KENCANA ELEKTRIK                         ;ELEKTRONIK                    ;KARYAWAN                      ;KARYAWAN                      ;                                                  ;                              ;2007-01-01;2015-01-01;RESIGN;2017-06-03 08:23:36;0716.215            ;;
1215.192    ;126;CV TENAGA LISTRIK                                 ;ELEKTRONIK                    ;INSTALIR	                     ;INSTALIR	                     ;                                                  ;                              ;2003-01-01;2007-01-01;RESIGN;2017-06-03 08:24:18;0716.215            ;;
